地址,网站介绍地址,lng,lat,价格,简介
湖北省武汉市武昌区中北路楚汉路1号,武昌 中北路 楚汉路1号,114.33162228975311,30.562804513843194,27225,万达御湖世家 258方正豪装四房 南北阳台惬意看湖 汉街沙湖
湖北省武汉市洪山区光谷高新大道219号,洪山 光谷广场 高新大道219号,114.41306488796519,30.499199145460867,34413,泷悦华府(别墅)~中层~小区安静舒适~明厨~明卫~南北户型
湖北省武汉市汉阳区钟家村龙江路/冰糖角路,汉阳 钟家村 龙江路与冰糖角路交汇处,114.25040819806303,30.544951524710203,36911,武汉城建明镜台 中叠送电梯送地下室 负公摊 买两层送一层
湖北省武汉市武昌区中北路,武昌 中北路 中北路118号,114.34212004246103,30.561421751173295,50047,复地东湖国际三期 精装修 拎包入住 预约看房
湖北省武汉市武昌区徐家棚和平大道750号,武昌 徐家棚 和平大道750号,114.31705816035839,30.58452037686934,29692,海珀 滨江  高层看江大平层  一线亲江50   纯毛坯
湖北省武汉市汉阳区七里庙麒麟路1号,汉阳 七里庙 麒麟路1号,114.22195414633231,30.558602325695503,41667,墨水湖临湖墅 五层送双车位 带前后院子 欢迎品鉴
湖北省武汉市江夏区庙山江夏大道34号,江夏 庙山 江夏大道34号,114.36622230401643,30.3960663691249,20798,占地200平独栋别墅 证满二 业主诚心卖，看房方便
湖北省武汉市江夏区金融港,江夏 金融港 高新二路128号,114.4213629446745,30.457885941240516,21224,佳源花都9室6厅6卫
湖北省武汉市洪山区欢乐大道180号,洪山 欢乐谷 欢乐大道180号,114.38314626175372,30.592825544058933,29817,纯水岸东湖三期 前排一线临湖 通透大四房 中间楼层一线瞰湖
湖北省武汉市洪山区欢乐大道180号,洪山 欢乐谷 欢乐大道180号,114.38314626175372,30.592825544058933,30118,当年抢的头破血流塞查水的户型 凤凰层有两个车位 西边户
湖北省武汉市东西湖区金银湖金山大道187号,东西湖 金银湖 金山大道187号,114.20608612696617,30.645039449069433,23729,万科高尔夫城市花园一线湖景别墅急售随时看房
湖北省武汉市东西湖区金银湖金银湖北街,东西湖 金银湖 金银湖北街,114.19274770538594,30.64944792738412,25312,碧海花园(别墅)276.55平 院子375平 急售
湖北省武汉市洪山区欢乐大道166号,洪山 欢乐谷 欢乐大道166号,114.3797401704173,30.59193108293352,30363,华侨城一期  无遮挡湖景房！超大湖景阳台，老证，无抵押无欠款
湖北省武汉市洪山区欢乐大道166号,洪山 欢乐谷 欢乐大道166号,114.3797401704173,30.59193108293352,30304,华侨城一期T18栋  全湖景房，有钥匙随时看，老证满二税费少
湖北省武汉市江夏区藏龙岛杨桥湖大道2号,江夏 藏龙岛 杨桥湖大道2号,114.40691511244961,30.404558790531144,21398,一线湖景 电梯双拼别墅 200平花园 阳光100大湖第
湖北省武汉市江夏区藏龙岛杨桥湖大道2号,江夏 藏龙岛 杨桥湖大道2号,114.40691511244961,30.404558790531144,21398,急售！阳光100 一线临湖 观景大露台 有电梯 双拼别墅
湖北省武汉市武昌区欢乐大道228号,洪山 欢乐谷 欢乐大道228号,114.40227017043856,30.59856596961509,27690,华侨城原岸T7正  ，无遮挡全湖景，大平层老证税少，有钥匙看
湖北省武汉市武昌区积玉桥临江大道188号,武昌 积玉桥 临江大道188号,114.30652853333386,30.574600737559045,33099,武昌滨江联投中心精装大平层可看江随时看房
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,52189,私家露台一方小院 奢华精装温馨小家 华发外滩
湖北省武汉市武昌区中北路楚汉路1号,武昌 中北路 楚汉路1号,114.33162228975311,30.562804513843194,27032,万达御湖世家 精装修 商品房 南北通透 房龄新 出行方便
湖北省武汉市武昌区中北路兴国路,武昌 中北路 兴国路7号,114.34616199652022,30.56337504555408,40857,必看好房 一线国际品牌 豪装 南北通透采光好 满五
湖北省武汉市武昌区中北路楚汉路1号,武昌 中北路 楚汉路1号,114.33162228975311,30.562804513843194,28138,万达御湖世家南北通透大平层，前排一线临湖无遮挡，业主急售！
湖北省武汉市黄陂区盘龙城巨龙大道196号,黄陂 盘龙城 巨龙大道196号,114.27092771931756,30.71018138823376,30702,F天下 三期独栋 精装修 老证 诚心出售
湖北省武汉市黄陂区盘龙城巨龙大道196号,黄陂 盘龙城 巨龙大道196号,114.27092771931756,30.71018138823376,21299,F天下 出行方便 商业配套齐全 环境优美 70年产权
湖北省武汉市黄陂区盘龙城巨龙大道196号,黄陂 盘龙城 巨龙大道196号,114.27092771931756,30.71018138823376,27615,F天下三期美景园 X9户型 正南朝向 花园占地580平
湖北省武汉市洪山区欢乐大道166号,洪山 欢乐谷 欢乐大道166号,114.3797401704173,30.59193108293352,28226,华侨城二期T35栋  湖景大平层，满二税少，无遮挡随时看房
湖北省武汉市洪山区欢乐大道166号,洪山 欢乐谷 欢乐大道166号,114.3797401704173,30.59193108293352,28380,华侨城247平一线湖景赠送半装修 天然生态资源
湖北省武汉市武昌区徐家棚和平大道750号,武昌 徐家棚 和平大道750号,114.31705816035839,30.58452037686934,29873,武昌内环滨江 四房毛坯  房东诚意出售
湖北省武汉市武昌区徐家棚临江大道,武昌 徐家棚 临江大道,114.33307801432473,30.60795673294582,40612,武汉长江中心徐家棚地铁口四房户型全景中心花园低总价
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,39371,华发外滩   临地铁 近医院 交通便利 楼层好 停车方便
湖北省武汉市武昌区欢乐大道228号,洪山 欢乐谷 欢乐大道228号,114.40227017043856,30.59856596961509,27256,原岸电梯入户自住精装 亏近200个急售 价格还可以谈 送车位
湖北省武汉市武昌区徐东徐东二路2号,武昌 徐东 徐东二路2号,114.33685343344312,30.580447337593796,32503,水岸星城叠墅，小区位置好，出行生活方便，价格可以沟通
湖北省武汉市江夏区文化大道环湖路,江夏 文化大道 环湖路,114.32005798956311,30.403181758638315,32273,中建汤逊湖壹号别墅 毛坯 业主水电走了 满二了 诚心卖
湖北省武汉市洪山区东湖高新光谷,江夏 东湖高新 光谷六路,114.4093855904054,30.497768195850075,24118,光谷东 光谷创新天地 顶楼整层大平层户型 业主诚意出售 可谈
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,44004,华发外滩   商品住宅 车位充足 交通便利 次新小区
湖北省武汉市江夏区银河湾橡树南路1号武汉枫叶国际学校,江夏 银河湾 橡树路1号（枫叶国际学校旁）,114.3789127375486,30.451331947919552,25530,城投光谷香恋别墅274平600万毛坯
湖北省武汉市洪山区珞狮南路,洪山 珞狮南路 野芷湖西路,114.33194933405765,30.4756921260101,26062,野芷湖畔，把头双拼别墅，带L转角三百平花园！带全明地下室！
湖北省武汉市武昌区中北路兴国路,武昌 中北路 兴国路7号,114.34616199652022,30.56337504555408,40732,一线看湖 有毛坯 满五  税费低 次新房 近地铁
湖北省武汉市武昌区中北路公正路,武昌 中北路 公正路,114.32313760105048,30.557391602743465,36951,融创中心武汉壹号院4室2厅3卫
湖北省武汉市黄陂区盘龙城巨龙大道196号,黄陂 盘龙城 巨龙大道196号,114.27092771931756,30.71018138823376,23069,F天下新出独栋 带地下室 680平大花园 698万老证
湖北省武汉市黄陂区盘龙城巨龙大道196号,黄陂 盘龙城 巨龙大道196号,114.27092771931756,30.71018138823376,27536,F天下三期美景园 挂边独栋 三面临路 带地下室 证满
湖北省武汉市洪山区喻家湖东路,洪山 瑜东路 喻家湖东路,114.4210236726493,30.511942529533915,28747,全明户型经典复式、双南阳台、高楼层临湖看景，房珞东直卖随时看房
湖北省武汉市硚口区汉正街友谊南路与汉正街,硚口 汉正街 友谊南路与汉正街交汇处,114.27135883912801,30.56738574097792,35980,江汉大区每日必卖 复星外滩中心 武汉之心两江汇内环内购物中
湖北省武汉市江岸区永清路,江岸 永清街 永祥路6号,114.29714553096815,30.61274644054673,48917,必看好房 此房精装修领包入住，小高层，老证税少，公摊低
湖北省武汉市汉阳区钟家村归元寺南路20号,汉阳 钟家村 归元寺南路1号,114.25332687511319,30.54795565959906,24816,（汉阳天花板）你敢出价我就卖 复式看江真的太惬意了！ 全新房
湖北省武汉市武昌区水果湖中北路/兴国南路,武昌 水果湖 中北路与兴国南路交汇处,114.34006514841222,30.56128046508014,37979,武昌核心地铁口现房，特价32000可以看湖
湖北省武汉市江夏区庙山明泽街,江夏 庙山 明泽街,114.37499528671601,30.38424141794837,21173,碧桂园天玺湾(别墅)6室3厅3卫送花园送地下室房东直卖送花园
湖北省武汉市江岸区永安路6号,江岸 永清街 永安路6号,114.30769553512087,30.611891255103483,52111,靠商业街 接送小孩方便老证满两年 武汉天地御江苑
湖北省武汉市东西湖区金银湖金山大道187号,东西湖 金银湖 金山大道187号,114.20608612696617,30.645039449069433,23371,万科高尔夫城市花园一线湖景别墅急售随时看房
湖北省武汉市洪山区文荟街78号,洪山 街道口 文荟路78号,114.3441978226737,30.505917259294915,27289,近地铁 出行方便 近医院 电梯房 小区新 南北通透
湖北省武汉市武昌区中北路楚汉路3号,武昌 中北路 楚汉路3号,114.33545218943648,30.56262241514155,35478,汉街万达御湖壹号南北通透四房户型未住人
湖北省武汉市武昌区中北路兴国路,武昌 中北路 兴国路7号,114.34616199652022,30.56337504555408,40351,复地东湖国际(七八期) 中间好楼层 近医院 临地铁 精装修
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,48833,江岸核心地段 南北通透户型华发外滩
湖北省武汉市江夏区藏龙岛栗庙路9号,江夏 藏龙岛 栗庙路9号,114.40224447667515,30.411407791615485,22874,急售轻钢龙骨结构纳帕溪谷美式精装合院上下三层300平大院子
湖北省武汉市江汉区前进花楼街122号,江汉 前进/江汉 花楼街122号,114.2905427921419,30.577157768793814,34008,江汉路世纪江尚带300平露台 豪华装修 采光好保养好拎包入住
湖北省武汉市江岸区芦沟桥路1号,江岸 永清街 芦沟桥路特1号,114.3070248413599,30.608552818959616,39136,两证满五
湖北省武汉市武昌区丁字桥石牌岭路,武昌 丁字桥 石牌岭路,114.33604556486507,30.524600123369783,37596,武昌区梦时代商圈旁龙湖天玺大平层石牌岭次新房看房方便
湖北省武汉市江汉区王家墩武汉CBD云飞路梦泽湖公园,江汉 王家墩CBD 云飞路梦泽湖公园南侧（辅仁小学CBD校区旁),114.23800078661827,30.593653913497903,35000,改善型客户可以下手了！汉口内环核心地段第四代住宅全新打造品质
湖北省武汉市江岸区百步亭街道中山大道2359号,江岸 百步亭 中山大道2359号,114.29371355501095,30.593902484706273,35959,中信泰富滨江金融城九悦 清水毛坯四房 出行方便 医疗配套成熟
湖北省武汉市武昌区中北路楚汉路3号,武昌 中北路 楚汉路3号,114.33545218943648,30.56262241514155,31348,御湖壹号 高楼层 观湖效果 视野开阔 保养好 急售
湖北省武汉市洪山区关山关山大道,洪山 关山 关山大道,114.40541826981811,30.4899525707479,35366,泛悦城精装大4房，1梯1户小高层 公摊小，可以谈，急售随时看
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,40349,二七路 电梯房 医疗配套成熟 双卫格局 精装好房 交通便利
湖北省武汉市江岸区永清路解放大道1340号,江岸 永清街 解放大道1340号,114.30235139454774,30.612324680887856,34976,精装好房 临地铁 商业配套齐全 正规商品房 满二 朝向好
湖北省武汉市江岸区二七路头道街(地铁站),江岸 二七路 头道街8号,114.30846364126114,30.62020246806608,33301,滨江苑三期超大阳台户型  尚长椿街    此证满二
湖北省武汉市洪山区南李路27号,洪山 新南湖 南李路27号,114.30859621179876,30.472688245703797,32851,南湖福地 精装修顶楼复式洋房 一梯两户 环境优雅金地圣爱 伦
湖北省武汉市武昌区徐东徐东二路2号,武昌 徐东 徐东二路2号,114.33685343344312,30.580447337593796,24385,一线临湖 水岸星城 复式楼 视野开阔 毛坯房 看房方便价好谈
湖北省武汉市江夏区藏龙岛栗庙路9号,江夏 藏龙岛 栗庙路9号,114.40224447667515,30.411407791615485,24653,纳帕溪谷个人别墅诚售 超大花园 精装修 拎包入住 送车位
湖北省武汉市江夏区藏龙岛栗庙路9号,江夏 藏龙岛 栗庙路9号,114.40224447667515,30.411407791615485,24383,业主在北京美式合院别墅采光  L型大花园满二年随时可以看
湖北省武汉市江汉区前进花楼街122号,江汉 前进/江汉 花楼街122号,114.2905427921419,30.577157768793814,35820,世纪江尚8栋 超高层江景房
湖北省武汉市洪山区佛祖岭东街1号,洪山 光谷东 佛祖岭东街2号,114.47825932164369,30.46968657061387,23811,光谷澎湃城奥山府(别墅) 顶天立地上下五层 使用面积600平
湖北省武汉市蔡甸区天鹅湖大道知音湖大道,沌口开发区 天鹅湖大道 知音湖大道,114.08891212327688,30.56156973933654,19429,世茂龙湾独栋别墅，1300平 花园庄园 随时看房
